-1,-1,,,60620.600000024,0,1760542507844
-1,-1,,,60797.700000048,0,1760542508021
-1,-1,,,60957.400000095,0,1760542508181
-1,-1,,,61133.900000095,0,1760542508357
-1,-1,,,61283.700000048,0,1760542508510
-1,-1,,,61453.100000024,0,1760542508679
-1,-1,,,61644.900000095,0,1760542508869
-1,-1,,,61804.200000048,0,1760542509028
-1,-1,,,61961.900000095,0,1760542509185
-1,-1,,,62126.5,0,1760542509350
-1,-1,,,62281.5,0,1760542509505
-1,-1,,,62457.5,0,1760542509681
-1,-1,,,62626.600000024,0,1760542509850
-1,-1,,,62817.700000048,0,1760542510042
-1,-1,,,62999.200000048,0,1760542510222
-1,-1,,,63162.5,0,1760542510386
-1,-1,,,63437.800000072,0,1760542510665
-1,-1,,,63670.700000048,0,1760542510894
-1,-1,,,63849.200000048,0,1760542511073
-1,-1,,,64024.300000072,0,1760542511250
-1,-1,,,64208.400000095,0,1760542511432
-1,-1,,,64376.400000095,0,1760542511600
-1,-1,,,64568.800000072,0,1760542511794
-1,-1,,,64737,0,1760542511961
-1,-1,,,64906,0,1760542512129
-1,-1,,,65065.800000072,0,1760542512292
-1,-1,,,65229.900000095,0,1760542512454
-1,-1,,,65404.200000048,0,1760542512628
-1,-1,,,65569.100000024,0,1760542512792
-1,-1,,,65762.800000072,0,1760542512986
-1,-1,,,65968,0,1760542513191
-1,-1,,,66141.200000048,0,1760542513364
-1,-1,,,66332.800000072,0,1760542513558
-1,-1,,,66513.200000048,0,1760542513736
-1,-1,,,66726.100000024,0,1760542513949
-1,-1,,,66951.100000024,0,1760542514174
-1,-1,,,67194.5,0,1760542514418
-1,-1,,,67429.100000024,0,1760542514652
-1,-1,,,67690.5,0,1760542514915
-1,-1,,,67989.400000095,0,1760542515212
-1,-1,,,68178.300000072,0,1760542515403
-1,-1,,,68413.5,0,1760542515636
-1,-1,,,68607.100000024,0,1760542515830
-1,-1,,,68804,0,1760542516027
-1,-1,,,68988.100000024,0,1760542516211
-1,-1,,,69181.600000024,0,1760542516405
-1,-1,,,69403.700000048,0,1760542516627
-1,-1,,,69630.200000048,0,1760542516853
-1,-1,,,69871.5,0,1760542517095
157.56,151.97,""Ma Rainey’s Black B",584,70141.800000072,0,1760542517365
157.56,151.97,""Ma Rainey’s Black B",584,70423.400000095,0,1760542517647
157.56,151.97,"oopi Goldberg and Ch",632,70604.400000095,0,1760542517828
157.56,151.97,"oopi Goldberg and Ch",632,70787.5,0,1760542518011
157.56,151.97,"oopi Goldberg and Ch",632,70997,0,1760542518221
157.56,151.97,"oopi Goldberg and Ch",632,71169.300000072,0,1760542518393
157.56,151.97,"oopi Goldberg and Ch",632,71344.800000072,0,1760542518568
157.56,151.97,"oopi Goldberg and Ch",632,71502.200000048,0,1760542518726
157.56,151.97,"oopi Goldberg and Ch",632,71668.400000095,0,1760542518892
157.56,151.97,"oopi Goldberg and Ch",632,71841.300000072,0,1760542519065
157.56,151.97,"oopi Goldberg and Ch",632,72009.300000072,0,1760542519233
157.56,151.97,"oopi Goldberg and Ch",632,72186.200000048,0,1760542519412
157.56,151.97,"He also starred in *",673,72359.200000048,0,1760542519585
157.56,151.97,"ich helped establish",725,72542.900000095,0,1760542519766
157.56,151.97,"actor.",770,72711.100000024,0,1760542519934
157.56,151.97,"actor.",770,72880.900000095,0,1760542520104
157.56,151.97,"actor.",770,73131.5,0,1760542520354
157.56,151.97,"actor.",770,73407.100000024,0,1760542520630
157.56,151.97,"# **3. Early Film Ro",783,73659.400000095,0,1760542520883
157.56,151.97,"# **3. Early Film Ro",783,73904.5,0,1760542521128
157.56,151.97,"# **3. Early Film Ro",783,74147.900000095,0,1760542521372
157.56,151.97,"His first major film",813,74378.700000048,0,1760542521602
157.56,151.97,"His first major film",813,74632.5,0,1760542521856
157.56,151.97,"His first major film",813,74945.800000072,0,1760542522174
157.56,151.97,"His first major film",813,75200.300000072,0,1760542522424
157.56,151.97,"His first major film",813,75524.100000024,0,1760542522748
157.56,151.97,"His first major film",813,75796.400000095,0,1760542523020
157.56,151.97,"val. Though small, i",908,75991.600000024,0,1760542523215
157.56,151.97,"radar.",951,76168.800000072,0,1760542523393
157.56,151.97,"radar.",951,76360.600000024,0,1760542523584
157.56,151.97,"radar.",951,76681.200000048,0,1760542523906
157.56,151.97,"radar.",951,76882.800000072,0,1760542524106
157.56,151.97,"radar.",951,77068.300000072,0,1760542524293
157.56,151.97,"radar.",951,77263.300000072,0,1760542524487
157.56,151.97,"He followed up with",964,77472.200000048,0,1760542524696
157.56,151.97,"He followed up with",964,77827.300000072,0,1760542525051
157.56,151.97,"004)**, an indie fil",1009,78041.600000024,0,1760542525264
157.56,151.97,"004)**, an indie fil",1009,78264.5,0,1760542525487
157.56,151.97,"004)**, an indie fil",1009,78455.200000048,0,1760542525678
157.56,151.97,"**Independent Spiri",1060,78644.600000024,0,1760542525868
157.56,151.97,"**Independent Spiri",1060,78856.800000072,0,1760542526082
157.56,151.97,"reep gave him exposu",1203,79136.600000024,0,1760542526363
157.56,151.97,"reep gave him exposu",1203,79413.5,0,1760542526637
157.56,151.97,"# **4. Strategic Sup",1250,79663.600000024,0,1760542526891
157.56,151.97,"# **4. Strategic Sup",1250,79926.800000072,0,1760542527151
157.56,151.97,"# **4. Strategic Sup",1250,80148.300000072,0,1760542527371
157.56,151.97,"# **4. Strategic Sup",1250,80323.800000072,0,1760542527547
157.56,151.97,"# **4. Strategic Sup",1250,80523.600000024,0,1760542527747
157.56,151.97,"# **4. Strategic Sup",1250,80755.800000072,0,1760542527980
157.56,151.97,"# **4. Strategic Sup",1250,81009.100000024,0,1760542528233
157.56,151.97,"# **4. Strategic Sup",1250,81247.300000072,0,1760542528471
157.56,151.97,"# **4. Strategic Sup",1250,81484.100000024,0,1760542528709
157.56,151.97,"# **4. Strategic Sup",1250,81725.200000048,0,1760542528951
157.56,151.97,"# **4. Strategic Sup",1250,81951.800000072,0,1760542529176
157.56,151.97,"# **4. Strategic Sup",1250,82178,0,1760542529401
157.56,151.97,"# **4. Strategic Sup",1250,82325.800000072,0,1760542529549
157.56,151.97,"# **4. Strategic Sup",1250,82480.400000095,0,1760542529704
157.56,151.97,"# **4. Strategic Sup",1250,82654.700000048,0,1760542529880
157.56,151.97,"reep gave him exposu",1203,82820.600000024,0,1760542530044
157.56,151.97,"reep gave him exposu",1203,82978.900000095,0,1760542530202
157.56,151.97,"reep gave him exposu",1203,83145.300000072,0,1760542530369
157.56,151.97,"reep gave him exposu",1203,83330.300000072,0,1760542530554
157.56,151.97,"reep gave him exposu",1203,83493.400000095,0,1760542530717
157.56,151.97,"reep gave him exposu",1203,83666.200000048,0,1760542530891
157.56,151.97,"004)** alongside Den",1156,83833.5,0,1760542531060
157.56,151.97,"004)** alongside Den",1156,83999.800000072,0,1760542531226
157.56,151.97,"004)** alongside Den",1156,84165.300000072,0,1760542531389
157.56,151.97,"004)** alongside Den",1156,84325.400000095,0,1760542531549
157.56,151.97,"004)** alongside Den",1156,84607.800000072,0,1760542531831
157.56,151.97,"004)** alongside Den",1156,84784.100000024,0,1760542532007
157.56,151.97,"004)** alongside Den",1156,84935.600000024,0,1760542532159
157.56,151.97,"004)** alongside Den",1156,85093.200000048,0,1760542532316
157.56,151.97,"004)** alongside Den",1156,85266.200000048,0,1760542532489
157.56,151.97,"reep gave him exposu",1203,85427.5,0,1760542532651
157.56,151.97,"reep gave him exposu",1203,85597.200000048,0,1760542532822
157.56,151.97,"reep gave him exposu",1203,85789.100000024,0,1760542533012
157.56,151.97,"reep gave him exposu",1203,85945.5,0,1760542533170
157.56,151.97,"pporting roles in fi",1333,86115.5,0,1760542533342
157.56,151.97,"pporting roles in fi",1333,86284.5,0,1760542533509
157.56,151.97,"pporting roles in fi",1333,86450.5,0,1760542533674
157.56,151.97,"pporting roles in fi",1333,86616,0,1760542533840
157.56,151.97,"pporting roles in fi",1333,86791.200000048,0,1760542534015
157.56,151.97,"pporting roles in fi",1333,86947.200000048,0,1760542534171
157.56,151.97,"pporting roles in fi",1333,87118.900000095,0,1760542534345
157.56,151.97,"pporting roles in fi",1333,87279.800000072,0,1760542534503
157.56,151.97,"pporting roles in fi",1333,87445.100000024,0,1760542534670
157.56,151.97,"pporting roles in fi",1333,87665,0,1760542534889
157.56,151.97,"pporting roles in fi",1333,87932.800000072,0,1760542535156
157.56,151.97,"pporting roles in fi",1333,88204.200000048,0,1760542535427
157.56,151.97,"pporting roles in fi",1333,88525.600000024,0,1760542535749
157.56,151.97,"pporting roles in fi",1333,88779.600000024,0,1760542536003
157.56,151.97,"pporting roles in fi",1333,89030.700000048,0,1760542536255
157.56,151.97,"pporting roles in fi",1333,89313.5,0,1760542536537
157.56,151.97,"by" (2004)**, **"Hal",1382,89529,0,1760542536755
157.56,151.97,""Notorious" (2009)**",1428,89707.100000024,0,1760542536930
157.56,151.97,""Notorious" (2009)**",1428,89862.600000024,0,1760542537086
157.56,151.97,""Notorious" (2009)**",1428,90016.700000048,0,1760542537240
157.56,151.97,""Notorious" (2009)**",1428,90185.200000048,0,1760542537409
157.56,151.97,""Notorious" (2009)**",1428,90440.400000095,0,1760542537664
157.56,151.97,""Notorious" (2009)**",1428,90640.100000024,0,1760542537863
157.56,151.97,"Shakur).",1472,90846.700000048,0,1760542538070
157.56,151.97,"He balanced indie fi",1485,91023.5,0,1760542538247
157.56,151.97,"He balanced indie fi",1485,91215.700000048,0,1760542538440
157.56,151.97,"owing versatility.",1530,91370.600000024,0,1760542538594
157.56,151.97,"owing versatility.",1530,91573.100000024,0,1760542538796
157.56,151.97,"owing versatility.",1530,91744.400000095,0,1760542538968
157.56,151.97,"owing versatility.",1530,91927.5,0,1760542539151
157.56,151.97,"owing versatility.",1530,92115.400000095,0,1760542539339
157.56,151.97,"owing versatility.",1530,92293.200000048,0,1760542539516
157.56,151.97,"# **5. Breakout in t",1551,92463.300000072,0,1760542539687
157.56,151.97,"# **5. Breakout in t",1551,92614.200000048,0,1760542539837
157.56,151.97,"# **5. Breakout in t",1551,92801.600000024,0,1760542540026
157.56,151.97,"# **5. Breakout in t",1551,92972.5,0,1760542540196
157.56,151.97,"# **5. Breakout in t",1551,93122.900000095,0,1760542540346
157.56,151.97,"# **5. Breakout in t",1551,93279,0,1760542540503
157.56,151.97,"# **5. Breakout in t",1551,93467.800000072,0,1760542540691
157.56,151.97,"# **5. Breakout in t",1551,93656.900000095,0,1760542540880
157.56,151.97,"# **5. Breakout in t",1551,93816.100000024,0,1760542541039
157.56,151.97,"# **5. Breakout in t",1551,93969.200000048,0,1760542541193
157.56,151.97,"# **5. Breakout in t",1551,94131.700000048,0,1760542541355
157.56,151.97,"# **5. Breakout in t",1551,94301.100000024,0,1760542541525
157.56,151.97,"# **5. Breakout in t",1551,94473.100000024,0,1760542541696
157.56,151.97,"# **5. Breakout in t",1551,94648.800000072,0,1760542541875
157.56,151.97,"# **5. Breakout in t",1551,94811.900000095,0,1760542542036
157.56,151.97,"# **5. Breakout in t",1551,95023.400000095,0,1760542542247
157.56,151.97,"# **5. Breakout in t",1551,95267.100000024,0,1760542542491
157.56,151.97,"His big mainstream b",1593,95438.300000072,0,1760542542664
157.56,151.97,"His big mainstream b",1593,95639.100000024,0,1760542542863
157.56,151.97,"st as **Sam Wilson /",1644,95829.800000072,0,1760542543053
157.56,151.97,"erica: The Winter So",1690,95997,0,1760542543220
157.56,151.97,"erica: The Winter So",1690,96153.5,0,1760542543377
157.56,151.97,"erica: The Winter So",1690,96317.900000095,0,1760542543545
157.56,151.97,"erica: The Winter So",1690,96495.5,0,1760542543719
157.56,151.97,"erica: The Winter So",1690,96667.300000072,0,1760542543891
157.56,151.97,"erica: The Winter So",1690,96841.200000048,0,1760542544065
157.56,151.97,"erica: The Winter So",1690,97019.900000095,0,1760542544245
157.56,151.97,"erica: The Winter So",1690,97193.900000095,0,1760542544417
157.56,151.97,"erica: The Winter So",1690,97356.600000024,0,1760542544580
157.56,151.97,"erica: The Winter So",1690,97512.900000095,0,1760542544736
157.56,151.97,"erica: The Winter So",1690,97676.200000048,0,1760542544900
157.56,151.97,"erica: The Winter So",1690,97847.300000072,0,1760542545071
157.56,151.97,"erica: The Winter So",1690,98071.5,0,1760542545295
157.56,151.97,"This led to a recurr",1731,98279.700000048,0,1760542545503
157.56,151.97,"nematic Universe**,",1778,98532,0,1760542545755
157.56,151.97,"nematic Universe**,",1778,98809.900000095,0,1760542546033
157.56,151.97,"nematic Universe**,",1778,99048.5,0,1760542546272
157.56,151.97,"nematic Universe**,",1778,99283.700000048,0,1760542546507
157.56,151.97,"nematic Universe**,",1778,99490.300000072,0,1760542546714
157.56,151.97,"nematic Universe**,",1778,99734.700000048,0,1760542546958
